id,label
1,66
2,38
3,73
4,11
5,73
6,54
7,189
8,2
9,163
10,154
11,83
12,179
13,138
14,157
15,60
16,109
17,39
18,58
19,103
20,8
21,93
22,11
23,10
24,6
25,10
26,60
27,57
28,2
29,180
30,134
31,44
32,102
33,135
34,28
35,88
36,166
37,148
38,13
39,20
40,159
41,10
42,90
43,77
44,63
45,126
46,120
47,74
48,75
49,38
50,5
51,120
52,3
53,145
54,69
55,146
56,7
57,68
58,50
59,69
60,28
61,125
62,69
63,91
64,84
65,33
66,76
67,141
68,114
69,41
70,188
71,124
72,46
73,122
74,21
75,41
76,19
77,1
78,100
79,130
80,187
81,75
82,43
83,41
84,76
85,40
86,84
87,11
88,72
89,16
90,171
91,67
92,127
93,76
94,166
95,81
96,19
97,119
98,100
99,150
100,107
101,10
102,94
103,10
104,44
105,71
106,111
107,95
108,35
109,108
110,42
111,9
112,132
113,27
114,18
115,18
116,85
117,105
118,30
119,44
120,30
121,129
122,135
123,147
124,6
125,19
126,38
127,27
128,102
129,85
130,37
131,130
132,61
133,10
134,96
135,42
136,129
137,61
138,134
139,184
140,9
141,33
142,139
143,42
144,19
145,10
146,50
147,26
148,133
149,168
150,73
151,102
152,60
153,156
154,158
155,93
156,86
157,155
158,97
159,44
160,158
161,77
162,158
163,113
164,36
165,34
166,74
167,98
168,95
169,124
170,53
171,83
172,34
173,68
174,48
175,36
176,21
177,147
178,10
179,149
180,50
181,171
182,149
183,58
184,101
185,42
186,126
187,104
188,72
189,28
190,98
191,32
192,81
193,77
194,38
195,138
196,117
197,136
198,64
199,160
200,23
201,96
202,9
203,18
204,158
205,32
206,124
207,83
208,154
209,18
210,168
211,84
212,73
213,76
214,15
215,144
216,61
217,165
218,4
219,38
220,78
221,157
222,10
223,34
224,38
225,74
226,115
227,52
228,64
229,19
230,149
231,33
232,52
233,5
234,126
235,25
236,12
237,126
238,33
239,27
240,166
241,27
242,86
243,52
244,122
245,159
246,185
247,6
248,9
249,40
250,68
251,19
252,4
253,57
254,49
255,110
256,139
257,128
258,79
259,97
260,151
261,122
262,131
263,42
264,89
265,60
266,98
267,41
268,55
269,27
270,70
271,24
272,119
273,92
274,5
275,73
276,1
277,58
278,10
279,45
280,67
281,123
282,57
283,40
284,20
285,1
286,28
287,45
288,3
289,10
290,34
291,44
292,42
293,149
294,46
295,98
296,111
297,35
298,114
299,127
300,46
301,134
302,27
303,108
304,171
305,105
306,17
307,99
308,28
309,159
310,99
311,10
312,93
313,17
314,103
315,18
316,90
317,1
318,75
319,81
320,98
321,144
322,130
323,138
324,123
325,126
326,113
327,32
328,110
329,176
330,13
331,20
332,27
333,171
334,72
335,86
336,133
337,145
338,52
339,78
340,97
341,136
342,60
343,3
344,42
345,19
346,21
347,147
348,21
349,112
350,21
351,153
352,45
353,18
354,32
355,63
356,21
357,47
358,41
359,130
360,5
361,37
362,24
363,107
364,49
365,0
366,66
367,30
368,41
369,50
370,45
371,66
372,18
373,39
374,52
375,135
376,98
377,30
378,108
379,26
380,139
381,73
382,30
383,76
384,52
385,165
386,134
387,35
388,92
389,41
390,149
391,74
392,165
393,176
394,12
395,41
396,47
397,129
398,16
399,168
400,158
401,38
402,28
403,155
404,155
405,134
406,58
407,45
408,176
409,146
410,4
411,123
412,189
413,38
414,70
415,22
416,124
417,97
418,175
419,99
420,92
421,9
422,137
423,64
424,7
425,149
426,21
427,176
428,32
429,69
430,123
431,72
432,162
433,30
434,25
435,40
436,45
437,94
438,7
439,175
440,65
441,28
442,129
443,130
444,36
445,107
446,16
447,147
448,45
449,19
450,8
451,38
452,53
453,111
454,99
455,112
456,10
457,67
458,105
459,135
460,3
461,167
462,88
463,117
464,26
465,19
466,81
467,68
468,118
469,104
470,27
471,28
472,30
473,37
474,64
475,73
476,73
477,88
478,13
479,34
480,38
481,33
482,22
483,189
484,156
485,103
486,60
487,49
488,17
489,129
490,193
491,140
492,165
493,189
494,156
495,67
496,126
497,77
498,83
499,168
500,39
501,40
502,154
503,69
504,57
505,127
506,51
507,130
508,97
509,109
510,31
511,176
512,57
513,50
514,71
515,11
516,18
517,98
518,82
519,93
520,154
521,83
522,93
523,138
524,80
525,49
526,49
527,5
528,104
529,154
530,72
531,95
532,72
533,26
534,146
535,109
536,105
537,190
538,135
539,82
540,142
541,116
542,1
543,11
544,0
545,117
546,141
547,30
548,11
549,144
550,56
551,25
552,77
553,38
554,110
555,134
556,135
557,145
558,140
559,46
560,130
561,90
562,8
563,61
564,94
565,117
566,28
567,49
568,37
569,71
570,77
571,36
572,10
573,23
574,81
575,111
576,62
577,139
578,90
579,123
580,126
581,28
582,149
583,102
584,100
585,37
586,88
587,63
588,33
589,9
590,23
591,96
592,110
593,21
594,87
595,58
596,48
597,13
598,42
599,59
600,38
601,50
602,11
603,48
604,27
605,10
606,41
607,52
608,190
609,84
610,64
611,89
612,31
613,112
614,118
615,14
616,23
617,38
618,121
619,97
620,49
621,168
622,67
623,19
624,6
625,62
626,127
627,138
628,168
629,27
630,93
631,3
632,34
633,186
634,43
635,60
636,28
637,47
638,133
639,65
640,155
641,39
642,110
643,112
644,42
645,157
646,60
647,16
648,54
649,84
650,21
651,10
652,190
653,167
654,127
655,98
656,175
657,175
658,33
659,30
660,132
661,5
662,168
663,19
664,46
665,33
666,19
667,74
668,52
669,180
670,145
671,29
672,76
673,121
674,91
675,162
676,167
677,164
678,109
679,130
680,6
681,37
682,51
683,18
684,120
685,21
686,141
687,109
688,18
689,160
690,21
691,36
692,13
693,149
694,107
695,36
696,38
697,149
698,37
699,56
700,52
701,3
702,179
703,22
704,97
705,60
706,181
707,48
708,63
709,134
710,118
711,46
712,6
713,82
714,188
715,33
716,156
717,157
718,33
719,127
720,48
721,61
722,39
723,110
724,145
725,38
726,62
727,18
728,94
729,72
730,146
731,102
732,95
733,27
734,42
735,53
736,64
737,30
738,13
739,137
740,130
741,23
742,46
743,3
744,94
745,135
746,147
747,45
748,15
749,7
750,4
751,19
752,46
753,53
754,96
755,126
756,43
757,189
758,35
759,97
760,124
761,75
762,38
763,92
764,98
765,121
766,27
767,116
768,93
769,146
770,14
771,3
772,39
773,28
774,115
775,142
776,1
777,30
778,39
779,19
780,98
781,27
782,36
783,113
784,136
785,124
786,16
787,78
788,189
789,131
790,89
791,12
792,66
793,100
794,0
795,19
796,88
797,4
798,27
799,32
800,158
801,68
802,47
803,175
804,110
805,77
806,41
807,10
808,104
809,109
810,27
811,128
812,114
813,0
814,188
815,168
816,83
817,50
818,139
819,61
820,110
821,48
822,42
823,141
824,40
825,92
826,46
827,95
828,57
829,23
830,189
831,117
832,18
833,39
834,167
835,64
836,100
837,116
838,83
839,113
840,51
841,14
842,91
843,43
844,128
845,146
846,4
847,9
848,92
849,153
850,147
851,1
852,131
853,13
854,124
855,18
856,13
857,28
858,128
859,163
860,41
861,38
862,93
863,6
864,9
865,69
866,30
867,78
868,46
869,102
870,6
871,169
872,89
873,13
874,88
875,4
876,183
877,123
878,62
879,157
880,10
881,123
882,28
883,135
884,110
885,42
886,55
887,103
888,130
889,15
890,12
891,14
892,130
893,137
894,147
895,66
896,117
897,38
898,175
899,18
900,71
901,156
902,42
903,126
904,38
905,72
906,162
907,99
908,18
909,166
910,147
911,57
912,24
913,67
914,56
915,2
916,23
917,23
918,37
919,96
920,70
921,103
922,37
923,37
924,108
925,12
926,77
927,142
928,142
929,24
930,129
931,28
932,23
933,126
934,12
935,94
936,26
937,10
938,168
939,37
940,10
941,35
942,3
943,161
944,97
945,56
946,20
947,77
948,151
949,123
950,162
951,72
952,47
953,37
954,93
955,43
956,106
957,76
958,141
959,84
960,28
961,80
962,71
963,89
964,181
965,54
966,28
967,24
968,124
969,51
970,35
971,36
972,46
973,185
974,38
975,71
976,36
977,87
978,38
979,73
980,116
981,120
982,38
983,156
984,114
985,39
986,5
987,18
988,131
989,46
990,161
991,144
992,43
993,22
994,56
995,160
996,85
997,21
998,38
999,82
1000,28
1001,19
1002,28
1003,24
1004,19
1005,146
1006,135
1007,52
1008,114
1009,40
1010,24
1011,85
1012,96
1013,50
1014,129
1015,35
1016,57
1017,167
1018,51
1019,75
1020,52
1021,145
1022,168
1023,8
1024,144
1025,147
1026,155
1027,181
1028,46
1029,93
1030,27
1031,129
1032,26
1033,128
1034,75
1035,189
1036,7
1037,70
1038,47
1039,29
1040,6
1041,24
1042,27
1043,142
1044,79
1045,123
1046,142
1047,157
1048,92
1049,26
1050,137
1051,166
1052,97
1053,25
1054,131
1055,168
1056,62
1057,70
1058,16
1059,117
1060,36
1061,161
1062,1
1063,35
1064,88
1065,67
1066,79
1067,122
1068,33
1069,95
1070,71
1071,47
1072,28
1073,133
1074,38
1075,129
1076,130
1077,30
1078,27
1079,139
1080,69
1081,56
1082,155
1083,14
1084,100
1085,72
1086,114
1087,61
1088,3
1089,108
1090,144
1091,30
1092,53
1093,75
1094,147
1095,93
1096,162
1097,96
1098,80
1099,123
1100,181
1101,71
1102,31
1103,13
1104,50
1105,15
1106,95
1107,56
1108,14
1109,150
1110,85
1111,12
1112,130
1113,121
1114,73
1115,18
1116,65
1117,87
1118,109
1119,9
1120,172
1121,75
1122,149
1123,129
1124,116
1125,68
1126,149
1127,128
1128,90
1129,19
1130,16
1131,60
1132,159
1133,39
1134,67
1135,84
1136,16
1137,98
1138,117
1139,149
1140,39
1141,50
1142,50
1143,66
1144,123
1145,84
1146,54
1147,95
1148,135
1149,80
1150,131
1151,112
1152,76
1153,82
1154,158
1155,21
1156,91
1157,77
1158,95
1159,6
1160,19
1161,38
1162,166
1163,59
1164,92
1165,22
1166,111
1167,124
1168,59
1169,69
1170,99
1171,155
1172,24
1173,45
1174,18
1175,131
1176,117
1177,123
1178,79
1179,142
1180,147
1181,72
1182,175
1183,113
1184,1
1185,137
1186,145
1187,175
1188,9
1189,79
1190,43
1191,10
1192,82
1193,169
1194,51
1195,155
1196,38
1197,184
1198,4
1199,34
1200,74
1201,161
1202,30
1203,4
1204,68
1205,45
1206,77
1207,98
1208,42
1209,41
1210,52
1211,129
1212,17
1213,156
1214,163
1215,40
1216,79
1217,2
1218,167
1219,89
1220,148
1221,38
1222,108
1223,19
1224,28
1225,61
1226,19
1227,39
1228,72
1229,133
1230,9
1231,7
1232,1
1233,133
1234,154
1235,120
1236,62
1237,114
1238,97
1239,65
1240,12
1241,22
1242,1
1243,107
1244,118
1245,97
1246,18
1247,63
1248,67
1249,126
1250,128
1251,136
1252,113
1253,32
1254,103
1255,3
1256,43
1257,93
1258,12
1259,168
1260,124
1261,139
1262,43
1263,117
1264,165
1265,11
1266,28
1267,10
1268,84
1269,91
1270,131
1271,84
1272,6
1273,128
1274,1
1275,37
1276,6
1277,91
1278,90
1279,185
1280,100
1281,30
1282,64
1283,167
1284,176
1285,14
1286,141
1287,145
1288,118
1289,166
1290,102
1291,0
1292,97
1293,15
1294,46
1295,125
1296,5
1297,58
1298,25
1299,6
1300,84
1301,27
1302,17
1303,6
1304,35
1305,161
1306,1
1307,77
1308,135
1309,10
1310,156
1311,149
1312,5
1313,39
1314,78
1315,127
1316,23
1317,67
1318,46
1319,168
1320,88
1321,126
1322,74
1323,10
1324,189
1325,58
1326,38
1327,105
1328,0
1329,63
1330,120
1331,103
1332,116
1333,187
1334,168
1335,166
1336,128
1337,4
1338,149
1339,136
1340,18
1341,147
1342,1
1343,75
1344,96
1345,21
1346,108
1347,128
1348,1
1349,11
1350,126
1351,162
1352,6
1353,120
1354,116
1355,70
1356,24
1357,40
1358,133
1359,32
1360,189
1361,131
1362,14
1363,85
1364,77
1365,54
1366,73
1367,11
1368,109
1369,38
1370,149
1371,130
1372,93
1373,99
1374,55
1375,74
1376,35
1377,72
1378,85
1379,147
1380,7
1381,35
1382,156
1383,19
1384,80
1385,83
1386,121
1387,3
1388,133
1389,129
1390,130
1391,112
1392,51
1393,65
1394,85
1395,51
1396,141
1397,162
1398,188
1399,98
1400,146
1401,60
1402,78
1403,86
1404,166
1405,121
1406,110
1407,27
1408,128
1409,9
1410,57
1411,47
1412,54
1413,63
1414,100
1415,34
1416,161
1417,84
1418,119
1419,65
1420,10
1421,160
1422,36
1423,12
1424,46
1425,87
1426,166
1427,0
1428,19
1429,45
1430,23
1431,160
1432,28
1433,135
1434,19
1435,90
1436,10
1437,47
1438,56
1439,35
1440,78
1441,145
1442,38
1443,90
1444,19
1445,19
1446,65
1447,114
1448,14
1449,77
1450,59
1451,49
1452,89
1453,148
1454,18
1455,50
1456,47
1457,14
1458,93
1459,2
1460,80
1461,5
1462,33
1463,29
1464,27
1465,30
1466,79
1467,103
1468,191
1469,156
1470,35
1471,61
1472,37
1473,68
1474,130
1475,148
1476,56
1477,85
1478,95
1479,28
1480,59
1481,24
1482,25
1483,51
1484,65
1485,164
1486,136
1487,139
1488,129
1489,60
1490,71
1491,120
1492,36
1493,155
1494,82
1495,117
1496,141
1497,113
1498,120
1499,123
1500,131
1501,37
1502,68
1503,53
1504,33
1505,137
1506,4
1507,113
1508,163
1509,44
1510,86
1511,124
1512,32
1513,115
1514,28
1515,114
1516,120
1517,18
1518,95
1519,109
1520,108
1521,102
1522,91
1523,116
1524,28
1525,0
1526,44
1527,105
1528,126
1529,13
1530,64
1531,108
1532,10
1533,68
1534,168
1535,64
1536,117
1537,56
1538,37
1539,14
1540,55
1541,148
1542,102
1543,126
1544,159
1545,74
1546,38
1547,79
1548,47
1549,147
1550,46
1551,4
1552,81
1553,21
1554,82
1555,27
1556,46
1557,10
1558,133
1559,167
1560,26
1561,125
1562,80
1563,135
1564,12
1565,162
1566,83
1567,143
1568,30
1569,166
1570,13
1571,7
1572,12
1573,7
1574,61
1575,58
1576,33
1577,118
1578,156
1579,48
1580,2
1581,93
1582,38
1583,32
1584,72
1585,156
1586,13
1587,23
1588,110
1589,72
1590,52
1591,62
1592,81
1593,149
1594,39
1595,91
1596,23
1597,117
1598,68
1599,31
1600,17
1601,94
1602,26
1603,29
1604,166
1605,82
1606,107
1607,3
1608,79
1609,13
1610,114
1611,63
1612,158
1613,23
1614,129
1615,82
1616,158
1617,89
1618,78
1619,5
1620,110
1621,58
1622,58
1623,53
1624,84
1625,46
1626,156
1627,129
1628,99
1629,99
1630,127
1631,87
1632,38
1633,30
1634,63
1635,127
1636,75
1637,85
1638,138
1639,46
1640,98
1641,20
1642,82
1643,53
1644,129
1645,126
1646,89
1647,167
1648,1
1649,108
1650,18
1651,156
1652,2
1653,1
1654,139
1655,113
1656,129
1657,99
1658,90
1659,95
1660,84
1661,68
1662,0
1663,62
1664,165
1665,122
1666,55
1667,130
1668,146
1669,34
1670,41
1671,55
1672,28
1673,78
1674,77
1675,35
1676,68
1677,123
1678,23
1679,120
1680,123
1681,110
1682,84
1683,165
1684,113
1685,32
1686,127
1687,24
1688,71
1689,132
1690,33
1691,67
1692,114
1693,0
1694,32
1695,130
1696,133
1697,120
1698,55
1699,63
1700,117
1701,7
1702,89
1703,34
1704,41
1705,14
1706,133
1707,50
1708,57
1709,160
1710,137
1711,28
1712,30
1713,10
1714,44
1715,38
1716,92
1717,13
1718,53
1719,18
1720,16
1721,39
1722,162
1723,76
1724,156
1725,165
1726,33
1727,48
1728,18
1729,39
1730,185
1731,8
1732,46
1733,36
1734,146
1735,55
1736,36
1737,77
1738,144
1739,40
1740,21
1741,76
1742,74
1743,23
1744,35
1745,180
1746,40
1747,30
1748,65
1749,40
1750,58
1751,19
1752,37
1753,91
1754,131
1755,129
1756,35
1757,175
1758,114
1759,35
1760,59
1761,14
1762,46
1763,61
1764,46
1765,114
1766,83
1767,155
1768,118
1769,109
1770,44
1771,46
1772,160
1773,87
1774,76
1775,130
1776,42
1777,79
1778,30
1779,27
1780,72
1781,111
1782,108
1783,118
1784,43
1785,48
1786,145
1787,122
1788,81
1789,46
1790,34
1791,147
1792,117
1793,120
1794,73
1795,3
1796,29
1797,71
1798,96
1799,90
1800,56
1801,15
1802,31
1803,164
1804,156
1805,121
1806,162
1807,20
1808,191
1809,1
1810,73
1811,124
1812,60
1813,63
1814,165
1815,42
1816,17
1817,147
1818,114
1819,77
1820,47
1821,57
1822,23
1823,37
1824,35
1825,95
1826,13
1827,34
1828,37
1829,132
1830,42
1831,189
1832,13
1833,162
1834,54
1835,49
1836,47
1837,38
1838,99
1839,19
1840,78
1841,37
1842,114
1843,14
1844,19
1845,18
1846,28
1847,25
1848,2
1849,144
1850,98
1851,80
1852,114
1853,145
1854,126
1855,104
1856,98
1857,37
1858,113
1859,84
1860,123
1861,21
1862,45
1863,109
1864,82
1865,39
1866,107
1867,67
1868,139
1869,45
1870,161
1871,96
1872,72
1873,129
1874,116
1875,73
1876,31
1877,128
1878,66
1879,10
1880,126
1881,28
1882,156
1883,139
1884,185
1885,84
1886,104
1887,46
1888,168
1889,75
1890,148
1891,139
1892,2
1893,27
1894,144
1895,156
1896,123
1897,119
1898,7
1899,34
1900,33
1901,2
1902,75
1903,57
1904,102
1905,75
1906,157
1907,8
1908,35
1909,1
1910,139
1911,12
1912,125
1913,118
1914,136
1915,89
1916,40
1917,62
1918,18
1919,15
1920,25
1921,154
1922,138
1923,105
1924,36
1925,68
1926,126
1927,32
1928,10
1929,50
1930,34
1931,50
1932,107
1933,48
1934,144
1935,58
1936,103
1937,138
1938,15
1939,107
1940,83
1941,37
1942,54
1943,14
1944,56
1945,47
1946,123
1947,148
1948,8
1949,41
1950,80
1951,30
1952,8
1953,84
1954,47
1955,94
1956,99
1957,137
1958,46
1959,5
1960,56
1961,28
1962,127
1963,48
1964,84
1965,109
1966,139
1967,79
1968,181
1969,176
1970,37
1971,21
1972,62
1973,130
1974,32
1975,146
1976,105
1977,77
1978,33
1979,19
1980,78
1981,58
1982,23
1983,99
1984,113
1985,13
1986,109
1987,159
1988,20
1989,25
1990,97
1991,75
1992,184
1993,114
1994,130
1995,46
1996,28
1997,92
1998,183
1999,88
2000,49
2001,45
2002,65
2003,68
2004,130
2005,140
2006,52
2007,38
2008,90
2009,36
2010,156
2011,86
2012,147
2013,24
2014,59
2015,7
2016,63
2017,49
2018,0
2019,99
2020,55
2021,60
2022,65
2023,75
2024,109
2025,160
2026,18
2027,152
2028,124
2029,32
2030,10
2031,96
2032,77
2033,82
2034,19
2035,28
2036,60
2037,189
2038,120
2039,16
2040,2
2041,140
2042,119
2043,61
2044,42
2045,34
2046,80
2047,72
2048,36
2049,72
2050,78
2051,81
2052,135
2053,15
2054,121
2055,18
2056,86
2057,25
2058,185
2059,76
2060,83
2061,11
2062,66
2063,84
2064,128
2065,41
2066,42
2067,180
2068,37
