id,label
2069,158
2070,188
2071,17
2072,37
2073,12
2074,176
2075,55
2076,21
2077,76
2078,153
2079,10
2080,12
2081,67
2082,168
2083,107
2084,19
2085,37
2086,10
2087,83
2088,83
2089,49
2090,20
2091,89
2092,69
2093,45
2094,8
2095,19
2096,2
2097,128
2098,46
2099,91
2100,130
2101,36
2102,114
2103,147
2104,51
2105,1
2106,124
2107,36
2108,123
2109,109
2110,43
2111,103
2112,44
2113,184
2114,139
2115,67
2116,18
2117,56
2118,69
2119,166
2120,38
2121,126
2122,34
2123,94
2124,9
2125,105
2126,47
2127,175
2128,103
2129,114
2130,187
2131,38
2132,25
2133,1
2134,50
2135,7
2136,88
2137,62
2138,33
2139,29
2140,116
2141,59
2142,124
2143,46
2144,156
2145,42
2146,54
2147,30
2148,56
2149,74
2150,83
2151,135
2152,87
2153,3
2154,29
2155,35
2156,25
2157,21
2158,28
2159,1
2160,85
2161,138
2162,79
2163,28
2164,155
2165,19
2166,91
2167,10
2168,139
2169,33
2170,22
2171,10
2172,98
2173,46
2174,179
2175,38
2176,12
2177,149
2178,10
2179,85
2180,0
2181,96
2182,117
2183,46
2184,51
2185,124
2186,100
2187,109
2188,16
2189,151
2190,25
2191,30
2192,8
2193,41
2194,74
2195,127
2196,97
2197,130
2198,147
2199,131
2200,150
2201,14
2202,49
2203,84
2204,76
2205,96
2206,40
2207,38
2208,33
2209,84
2210,129
2211,5
2212,78
2213,161
2214,119
2215,117
2216,140
2217,21
2218,21
2219,163
2220,3
2221,67
2222,99
2223,64
2224,132
2225,27
2226,55
2227,124
2228,2
2229,116
2230,123
2231,60
2232,36
2233,103
2234,86
2235,21
2236,51
2237,85
2238,65
2239,126
2240,31
2241,100
2242,32
2243,38
2244,16
2245,21
2246,47
2247,12
2248,87
2249,108
2250,155
2251,38
2252,126
2253,105
2254,95
2255,11
2256,151
2257,19
2258,93
2259,156
2260,89
2261,108
2262,42
2263,100
2264,65
2265,93
2266,145
2267,9
2268,117
2269,6
2270,46
2271,67
2272,129
2273,160
2274,23
2275,14
2276,114
2277,140
2278,129
2279,38
2280,154
2281,138
2282,68
2283,7
2284,70
2285,47
2286,124
2287,132
2288,116
2289,72
2290,10
2291,124
2292,144
2293,54
2294,28
2295,147
2296,1
2297,142
2298,158
2299,69
2300,27
2301,116
2302,155
2303,75
2304,15
2305,45
2306,92
2307,16
2308,86
2309,9
2310,93
2311,35
2312,101
2313,38
2314,74
2315,66
2316,86
2317,113
2318,159
2319,42
2320,14
2321,65
2322,126
2323,109
2324,176
2325,156
2326,5
2327,91
2328,126
2329,113
2330,88
2331,37
2332,32
2333,3
2334,45
2335,86
2336,17
2337,188
2338,38
2339,133
2340,175
2341,125
2342,158
2343,158
2344,40
2345,113
2346,87
2347,57
2348,36
2349,63
2350,19
2351,29
2352,49
2353,90
2354,19
2355,142
2356,110
2357,50
2358,127
2359,21
2360,165
2361,145
2362,19
2363,105
2364,95
2365,18
2366,93
2367,78
2368,57
2369,80
2370,118
2371,36
2372,53
2373,34
2374,59
2375,28
2376,111
2377,25
2378,168
2379,17
2380,3
2381,159
2382,93
2383,91
2384,52
2385,130
2386,181
2387,63
2388,12
2389,60
2390,27
2391,109
2392,149
2393,26
2394,69
2395,66
2396,76
2397,47
2398,105
2399,85
2400,164
2401,131
2402,24
2403,123
2404,35
2405,130
2406,149
2407,162
2408,104
2409,179
2410,78
2411,54
2412,10
2413,46
2414,3
2415,54
2416,7
2417,59
2418,26
2419,57
2420,92
2421,15
2422,36
2423,52
2424,18
2425,133
2426,56
2427,50
2428,31
2429,10
2430,114
2431,93
2432,37
2433,39
2434,32
2435,156
2436,124
2437,189
2438,104
2439,118
2440,20
2441,10
2442,94
2443,50
2444,171
2445,17
2446,35
2447,72
2448,91
2449,164
2450,65
2451,56
2452,63
2453,168
2454,71
2455,151
2456,156
2457,27
2458,50
2459,65
2460,75
2461,81
2462,27
2463,55
2464,13
2465,82
2466,161
2467,185
2468,19
2469,61
2470,37
2471,71
2472,116
2473,19
2474,30
2475,19
2476,139
2477,38
2478,102
2479,84
2480,149
2481,5
2482,46
2483,38
2484,71
2485,15
2486,42
2487,98
2488,100
2489,49
2490,148
2491,179
2492,37
2493,36
2494,11
2495,79
2496,135
2497,21
2498,158
2499,37
2500,66
2501,131
2502,85
2503,27
2504,89
2505,79
2506,22
2507,0
2508,29
2509,143
2510,148
2511,0
2512,168
2513,17
2514,139
2515,104
2516,78
2517,25
2518,36
2519,83
2520,155
2521,23
2522,36
2523,10
2524,22
2525,74
2526,114
2527,114
2528,171
2529,95
2530,126
2531,30
2532,176
2533,91
2534,120
2535,82
2536,154
2537,73
2538,56
2539,127
2540,68
2541,57
2542,4
2543,125
2544,30
2545,140
2546,87
2547,5
2548,90
2549,37
2550,42
2551,55
2552,172
2553,55
2554,121
2555,73
2556,168
2557,63
2558,102
2559,35
2560,110
2561,31
2562,41
2563,40
2564,163
2565,80
2566,40
2567,130
2568,2
2569,85
2570,88
2571,79
2572,176
2573,83
2574,168
2575,46
2576,98
2577,21
2578,62
2579,34
2580,105
2581,161
2582,21
2583,85
2584,68
2585,1
2586,46
2587,47
2588,22
2589,78
2590,113
2591,72
2592,12
2593,28
2594,130
2595,34
2596,162
2597,46
2598,18
2599,23
2600,71
2601,167
2602,135
2603,1
2604,124
2605,155
2606,7
2607,113
2608,175
2609,118
2610,171
2611,145
2612,5
2613,163
2614,71
2615,74
2616,81
2617,28
2618,30
2619,56
2620,13
2621,165
2622,57
2623,151
2624,62
2625,126
2626,156
2627,32
2628,93
2629,66
2630,27
2631,32
2632,84
2633,3
2634,76
2635,94
2636,121
2637,95
2638,133
2639,42
2640,34
2641,39
2642,31
2643,77
2644,42
2645,144
2646,10
2647,11
2648,80
2649,37
2650,68
2651,67
2652,28
2653,62
2654,62
2655,147
2656,151
2657,162
2658,42
2659,105
2660,75
2661,6
2662,35
2663,84
2664,89
2665,84
2666,189
2667,79
2668,17
2669,123
2670,60
2671,36
2672,84
2673,28
2674,140
2675,150
2676,17
2677,108
2678,146
2679,31
2680,60
2681,75
2682,92
2683,28
2684,95
2685,137
2686,163
2687,65
2688,116
2689,156
2690,19
2691,42
2692,69
2693,142
2694,41
2695,135
2696,50
2697,114
2698,117
2699,70
2700,113
2701,76
2702,61
2703,15
2704,27
2705,130
2706,95
2707,156
2708,144
2709,1
2710,35
2711,76
2712,185
2713,11
2714,40
2715,45
2716,117
2717,80
2718,49
2719,189
2720,80
2721,179
2722,127
2723,125
2724,79
2725,56
2726,76
2727,132
2728,12
2729,140
2730,118
2731,33
2732,69
2733,142
2734,30
2735,68
2736,13
2737,120
2738,58
2739,80
2740,78
2741,98
2742,32
2743,130
2744,86
2745,78
2746,34
2747,86
2748,68
2749,103
2750,13
2751,95
2752,149
2753,86
2754,189
2755,131
2756,120
2757,95
2758,33
2759,15
2760,81
2761,5
2762,158
2763,13
2764,21
2765,119
2766,66
2767,129
2768,78
2769,46
2770,75
2771,46
2772,52
2773,123
2774,19
2775,70
2776,3
2777,185
2778,68
2779,111
2780,85
2781,167
2782,80
2783,136
2784,23
2785,77
2786,190
2787,101
2788,162
2789,69
2790,28
2791,153
2792,107
2793,93
2794,78
2795,14
2796,165
2797,19
2798,38
2799,76
2800,102
2801,24
2802,149
2803,99
2804,38
2805,21
2806,24
2807,148
2808,57
2809,53
2810,31
2811,91
2812,24
2813,51
2814,100
2815,61
2816,150
2817,3
2818,137
2819,37
2820,14
2821,55
2822,90
2823,32
2824,74
2825,16
2826,15
2827,23
2828,80
2829,121
2830,77
2831,61
2832,36
2833,117
2834,67
2835,38
2836,162
2837,144
2838,114
2839,161
2840,165
2841,72
2842,145
2843,46
2844,123
2845,93
2846,136
2847,52
2848,109
2849,69
2850,188
2851,98
2852,49
2853,48
2854,27
2855,36
2856,75
2857,100
2858,30
2859,167
2860,28
2861,10
2862,55
2863,19
2864,21
2865,116
2866,33
2867,43
2868,10
2869,19
2870,107
2871,71
2872,62
2873,150
2874,130
2875,28
2876,46
2877,162
2878,38
2879,89
2880,74
2881,102
2882,47
2883,105
2884,117
2885,130
2886,4
2887,61
2888,117
2889,28
2890,7
2891,12
2892,28
2893,60
2894,150
2895,36
2896,24
2897,146
2898,162
2899,141
2900,186
2901,30
2902,156
2903,116
2904,156
2905,126
2906,46
2907,64
2908,67
2909,185
2910,185
2911,73
2912,56
2913,83
2914,38
2915,132
2916,51
2917,7
2918,42
2919,96
2920,28
2921,102
2922,20
2923,75
2924,122
2925,31
2926,111
2927,108
2928,33
2929,128
2930,31
2931,116
2932,43
2933,168
2934,36
2935,58
2936,187
2937,15
2938,98
2939,60
2940,100
2941,38
2942,18
2943,112
2944,39
2945,123
2946,93
2947,144
2948,100
2949,35
2950,61
2951,0
2952,63
2953,46
2954,94
2955,37
2956,95
2957,30
2958,149
2959,90
2960,79
2961,129
2962,118
2963,45
2964,77
2965,96
2966,147
2967,48
2968,140
2969,56
2970,14
2971,49
2972,118
2973,156
2974,11
2975,26
2976,25
2977,97
2978,160
2979,154
2980,88
2981,49
2982,75
2983,105
2984,98
2985,28
2986,49
2987,119
2988,80
2989,56
2990,29
2991,108
2992,89
2993,6
2994,19
2995,19
2996,64
2997,31
2998,128
2999,156
3000,10
3001,66
3002,18
3003,17
3004,39
3005,74
3006,161
3007,30
3008,30
3009,56
3010,52
3011,77
3012,19
3013,13
3014,135
3015,72
3016,177
3017,1
3018,82
3019,123
3020,11
3021,42
3022,30
3023,94
3024,54
3025,154
3026,124
3027,43
3028,23
3029,19
3030,60
3031,128
3032,96
3033,27
3034,120
3035,149
3036,168
3037,90
3038,23
3039,98
3040,124
3041,21
3042,14
3043,42
3044,146
3045,46
3046,116
3047,1
3048,35
3049,61
3050,63
3051,154
3052,114
3053,116
3054,33
3055,49
3056,148
3057,117
3058,49
3059,73
3060,55
3061,69
3062,130
3063,97
3064,134
3065,28
3066,71
3067,96
3068,20
3069,123
3070,3
3071,98
3072,134
3073,36
3074,111
3075,43
3076,19
3077,1
3078,84
3079,28
3080,130
3081,103
3082,123
3083,9
3084,167
3085,188
3086,124
3087,28
3088,130
3089,35
3090,79
3091,75
3092,91
3093,47
3094,126
3095,11
3096,65
3097,158
3098,132
3099,48
3100,76
3101,103
3102,112
3103,57
3104,41
3105,117
3106,131
3107,144
3108,11
3109,9
3110,154
3111,79
3112,39
3113,158
3114,137
3115,30
3116,166
3117,9
3118,127
3119,38
3120,129
3121,84
3122,35
3123,124
3124,33
3125,72
3126,75
3127,142
3128,73
3129,49
3130,51
3131,163
3132,1
3133,58
3134,89
3135,38
3136,2
3137,102
3138,40
3139,150
3140,60
3141,112
3142,121
3143,149
3144,33
3145,22
3146,139
3147,28
3148,112
3149,76
3150,121
3151,10
3152,30
3153,98
3154,17
3155,159
3156,17
3157,90
3158,29
3159,78
3160,153
3161,66
3162,102
3163,0
3164,37
3165,64
3166,19
3167,30
3168,100
3169,179
3170,43
3171,36
3172,74
3173,132
3174,155
3175,13
3176,24
3177,25
3178,74
3179,37
3180,63
3181,75
3182,124
3183,133
3184,44
3185,44
3186,30
3187,13
3188,105
3189,1
3190,15
3191,10
3192,160
3193,95
3194,92
3195,117
3196,139
3197,91
3198,5
3199,41
3200,17
3201,18
3202,129
3203,47
3204,166
3205,135
3206,40
3207,80
3208,164
3209,57
3210,27
3211,126
3212,38
3213,15
3214,28
3215,91
3216,76
3217,31
3218,91
3219,69
3220,176
3221,70
3222,123
3223,42
3224,77
3225,30
3226,156
3227,140
3228,27
3229,127
3230,162
3231,73
3232,37
3233,30
3234,133
3235,30
3236,37
3237,132
3238,27
3239,48
3240,44
3241,109
3242,65
3243,30
3244,87
3245,75
3246,38
3247,145
3248,146
3249,24
3250,68
3251,100
3252,21
3253,21
3254,155
3255,171
3256,32
3257,35
3258,133
3259,30
3260,42
3261,179
3262,13
3263,56
3264,34
3265,2
3266,65
3267,83
3268,156
3269,76
3270,87
3271,101
3272,24
3273,45
3274,80
3275,113
3276,126
3277,42
3278,110
3279,51
3280,16
3281,27
3282,188
3283,133
3284,20
3285,26
3286,126
3287,47
3288,186
3289,138
3290,121
3291,168
3292,63
3293,76
3294,28
3295,87
3296,83
3297,74
3298,97
3299,83
3300,99
3301,168
3302,65
3303,38
3304,42
3305,47
3306,131
3307,93
3308,65
3309,29
3310,49
3311,26
3312,44
3313,168
3314,82
3315,9
3316,65
3317,87
3318,22
3319,35
3320,69
3321,1
3322,43
3323,158
3324,55
3325,48
3326,164
3327,59
3328,32
3329,72
3330,6
3331,34
3332,25
3333,132
3334,92
3335,70
3336,165
3337,31
3338,147
3339,38
3340,116
3341,189
3342,33
3343,35
3344,158
3345,91
3346,75
3347,91
3348,147
3349,40
3350,49
3351,137
3352,40
3353,140
3354,71
3355,41
3356,155
3357,165
3358,91
3359,119
3360,40
3361,75
3362,144
3363,79
3364,54
3365,156
3366,132
3367,80
3368,90
3369,100
3370,6
3371,46
3372,67
3373,61
3374,19
3375,23
3376,67
3377,121
3378,175
3379,120
3380,9
3381,43
3382,151
3383,41
3384,140
3385,127
3386,68
3387,98
3388,41
3389,167
3390,42
3391,92
3392,98
3393,168
3394,32
3395,128
3396,37
3397,161
3398,10
3399,46
3400,79
3401,19
3402,144
3403,99
3404,126
3405,8
3406,160
3407,90
3408,32
3409,101
3410,102
3411,158
3412,105
3413,19
3414,17
3415,13
3416,140
3417,143
3418,189
3419,9
3420,137
3421,58
3422,114
3423,117
3424,18
3425,56
3426,145
3427,45
3428,68
3429,28
3430,45
3431,92
3432,107
3433,85
3434,73
3435,159
3436,146
3437,113
3438,1
3439,109
3440,146
3441,71
3442,94
3443,165
3444,140
3445,136
3446,128
3447,10
3448,101
3449,3
3450,40
3451,43
3452,147
3453,130
3454,123
3455,60
3456,90
3457,3
3458,156
3459,39
3460,59
3461,118
3462,98
3463,124
3464,12
3465,103
3466,79
3467,20
3468,175
3469,130
3470,42
3471,14
3472,77
3473,145
3474,10
3475,44
3476,42
3477,129
3478,132
3479,140
3480,10
3481,108
3482,114
3483,85
3484,132
3485,137
3486,35
3487,36
3488,116
3489,151
3490,98
3491,76
3492,25
3493,8
3494,106
3495,46
3496,88
3497,128
3498,94
3499,191
3500,149
3501,99
3502,156
3503,134
3504,70
3505,45
3506,126
3507,3
3508,171
3509,67
3510,30
3511,141
3512,154
3513,110
3514,142
3515,20
3516,150
3517,70
3518,36
3519,66
3520,19
3521,121
3522,46
3523,46
3524,37
3525,148
3526,113
3527,65
3528,32
3529,94
3530,53
3531,116
3532,156
3533,95
3534,63
3535,34
3536,54
3537,96
3538,39
3539,117
3540,124
3541,160
3542,139
3543,89
3544,129
3545,139
3546,23
3547,27
3548,123
3549,41
3550,6
3551,39
3552,11
3553,95
3554,56
3555,30
3556,69
3557,69
3558,47
3559,99
3560,21
3561,98
3562,185
3563,161
3564,113
3565,33
3566,99
3567,10
3568,113
3569,95
3570,127
3571,118
3572,103
3573,60
3574,64
3575,6
3576,119
3577,66
3578,124
3579,111
3580,7
3581,22
3582,69
3583,16
3584,99
3585,7
3586,1
3587,68
3588,10
3589,135
3590,55
3591,12
3592,126
3593,156
3594,148
3595,145
3596,57
3597,145
3598,175
3599,165
3600,48
3601,7
3602,38
3603,156
3604,2
3605,133
3606,98
3607,47
3608,27
3609,164
3610,60
3611,36
3612,27
3613,161
3614,95
3615,130
3616,9
3617,180
3618,60
3619,74
3620,6
3621,19
3622,97
3623,42
3624,7
3625,54
3626,124
3627,105
3628,121
3629,21
3630,54
3631,76
3632,4
3633,139
3634,155
3635,187
3636,140
3637,19
3638,124
3639,126
3640,79
3641,77
3642,10
3643,171
3644,156
3645,176
3646,47
3647,92
3648,51
3649,82
3650,99
3651,93
3652,59
3653,23
3654,95
3655,83
3656,54
3657,11
3658,140
3659,162
3660,75
3661,44
3662,74
3663,79
3664,93
3665,88
3666,75
3667,87
3668,129
3669,124
3670,118
3671,117
3672,116
3673,56
3674,46
3675,97
3676,1
3677,7
3678,76
3679,62
3680,42
3681,128
3682,131
3683,18
3684,72
3685,176
3686,88
3687,38
3688,87
3689,38
3690,179
3691,108
3692,24
3693,87
3694,23
3695,83
3696,42
3697,75
3698,116
3699,14
3700,78
3701,20
3702,4
3703,35
3704,140
3705,139
3706,59
3707,52
3708,138
3709,113
3710,54
3711,98
3712,70
3713,41
3714,17
3715,137
3716,123
3717,81
3718,94
3719,3
3720,34
3721,145
3722,42
3723,19
3724,104
3725,28
3726,133
3727,87
3728,15
3729,51
3730,21
3731,90
3732,98
3733,36
3734,47
3735,173
3736,37
3737,161
3738,132
3739,47
3740,32
3741,134
3742,144
3743,41
3744,103
3745,140
3746,23
3747,163
3748,127
3749,68
3750,62
3751,105
3752,126
3753,68
3754,135
3755,119
3756,118
3757,112
3758,78
3759,98
3760,103
3761,139
3762,102
3763,143
3764,90
3765,45
3766,72
3767,24
3768,113
3769,145
3770,144
3771,78
3772,124
3773,0
3774,118
3775,67
3776,80
3777,135
3778,34
3779,176
3780,18
3781,0
3782,123
3783,78
3784,36
3785,159
3786,13
3787,47
3788,75
3789,13
3790,66
3791,10
3792,145
3793,63
3794,139
3795,109
3796,132
3797,98
3798,111
3799,45
3800,48
3801,75
3802,62
3803,103
3804,23
3805,111
3806,89
3807,123
3808,24
3809,77
3810,25
3811,156
3812,68
3813,126
3814,76
3815,81
3816,142
3817,160
3818,185
3819,139
3820,39
3821,19
3822,144
3823,71
3824,111
3825,111
3826,94
3827,164
3828,167
3829,128
3830,168
3831,155
3832,155
3833,62
3834,3
3835,73
3836,145
3837,109
3838,94
3839,119
3840,73
3841,89
3842,47
3843,90
3844,0
3845,77
3846,19
3847,23
3848,6
3849,10
3850,145
3851,168
3852,151
3853,80
3854,138
3855,61
3856,95
3857,51
3858,64
3859,144
3860,123
3861,46
3862,19
3863,153
3864,21
3865,47
3866,54
3867,37
3868,35
3869,2
3870,44
3871,13
3872,10
3873,127
3874,19
3875,95
3876,63
3877,35
3878,53
3879,32
3880,118
3881,39
3882,52
3883,144
3884,87
3885,165
3886,12
3887,82
3888,30
3889,57
3890,131
3891,30
3892,70
3893,46
3894,54
3895,117
3896,108
3897,49
3898,63
3899,19
3900,7
3901,191
3902,85
3903,64
3904,71
3905,34
3906,104
3907,128
3908,166
3909,0
3910,28
3911,76
3912,31
3913,1
3914,55
3915,13
3916,126
3917,21
3918,175
3919,176
3920,165
3921,52
3922,122
3923,71
3924,144
3925,21
3926,70
3927,122
3928,15
3929,36
3930,3
3931,24
3932,73
3933,103
3934,147
3935,31
3936,27
3937,19
3938,40
3939,135
3940,42
3941,65
3942,134
3943,46
3944,74
3945,46
3946,85
3947,38
3948,147
3949,156
3950,132
3951,117
3952,38
3953,75
3954,146
3955,184
3956,1
3957,29
3958,52
3959,159
3960,126
3961,102
3962,132
3963,25
3964,19
3965,161
3966,122
3967,145
3968,87
3969,46
3970,121
3971,50
3972,72
3973,35
3974,27
3975,161
3976,126
3977,47
3978,16
3979,158
3980,114
3981,15
3982,0
3983,47
3984,16
3985,6
3986,54
3987,66
3988,155
3989,1
3990,20
3991,32
3992,149
3993,168
3994,38
3995,128
3996,159
3997,94
3998,134
3999,61
4000,110
